time_sec,signal
1.44,0.921
1.45,0.8623
1.46,0.7028
1.47,0.7332
1.48,0.3801
1.49,0.3232
1.5,0.1829
1.51,-0.3565
1.52,-0.1799
1.53,-0.3946
1.54,-0.4957
1.55,-0.9194
1.56,-1.0759
1.57,-0.8872
1.58,-1.1919
1.59,-1.0845
1.6,-0.7645
1.61,-0.9977
1.62,-0.9514
1.63,-0.5216
1.64,-0.301
1.65,-0.4021
1.66,-0.195
1.67,-0.1206
1.68,0.2302
1.69,0.3386
1.7,0.5201
1.71,0.6931
1.72,1.0417
1.73,1.0279
1.74,0.8897
1.75,0.9688
1.76,0.9983
1.77,0.883
1.78,0.7048
1.79,0.8334
1.8,0.7405
1.81,0.5473
1.82,0.4079
1.83,0.1168
1.84,-0.2297
1.85,-0.3086
1.86,-0.2863
1.87,-0.56
1.88,-0.6785
1.89,-0.6799
1.9,-0.8208
1.91,-0.9267
1.92,-1.1633
1.93,-0.9203
1.94,-1.0914
1.95,-0.7225
1.96,-0.7222
1.97,-0.5124
1.98,-0.2942
1.99,-0.2104
2.0,0.0672
2.01,0.1696
2.02,0.3992
2.03,0.5252
2.04,0.7435
2.05,0.7973
2.06,0.8418
2.07,0.9871
2.08,0.95
2.09,1.1221
2.1,1.0676
2.11,1.0241
2.12,0.7126
2.13,0.4631
2.14,0.6721
2.15,0.2156
2.16,0.1892
2.17,0.0677
2.18,-0.4199
2.19,-0.3069
2.2,-0.5221
2.21,-0.5594
2.22,-0.7382
2.23,-1.0249
2.24,-0.8459
2.25,-0.8569
2.26,-1.0432
2.27,-0.894
2.28,-0.816
2.29,-0.5292
2.3,-0.7614
2.31,-0.3229
2.32,-0.3031
2.33,-0.1809
2.34,-0.007
2.35,0.2553
2.36,0.5512
2.37,0.4984
2.38,0.8352
2.39,0.7474
2.4,1.13
2.41,1.1344
2.42,1.0589
2.43,1.1328
2.44,0.8336
2.45,0.7537
2.46,0.83
2.47,0.5071
2.48,0.3321
2.49,0.2684
2.5,-0.0499
2.51,-0.2415
2.52,-0.3029
2.53,-0.5268
2.54,-0.7636
2.55,-0.7441
2.56,-0.9948
2.57,-1.0524
2.58,-1.0195
2.59,-1.1474
2.6,-0.8972
2.61,-0.784
2.62,-0.9007
2.63,-0.6305
2.64,-0.6794
2.65,-0.4568
2.66,-0.1298
2.67,0.1269
2.68,0.2978
2.69,0.4351
2.7,0.7084
2.71,0.6301
2.72,0.8668
2.73,0.7301
2.74,0.8862
2.75,1.0362
2.76,0.9049
2.77,0.9476
2.78,1.0111
2.79,0.6312
2.8,0.4939
2.81,0.401
2.82,0.2588
2.83,0.0601
2.84,-0.2898
2.85,-0.4577
2.86,-0.2984
2.87,-0.7212
2.88,-0.6581
2.89,-0.7081
2.9,-0.8641
2.91,-1.0418
2.92,-1.1813
2.93,-0.8673
2.94,-0.7169
2.95,-0.8366
2.96,-0.6416
2.97,-0.6331
2.98,-0.4727
2.99,-0.0475
3.0,-0.1482
3.01,0.2348
3.02,0.5592
3.03,0.6765
3.04,0.7166
3.05,0.6344
3.06,0.7861
3.07,1.1127
3.08,0.83
3.09,0.9703
3.1,0.9084
3.11,0.8422
3.12,0.9448
3.13,0.6946
3.14,0.5984
3.15,0.1521
3.16,0.1507
3.17,0.1112
3.18,-0.1683
3.19,-0.4513
3.2,-0.3898
3.21,-0.8585
3.22,-1.0183
3.23,-0.9707
3.24,-1.1282
3.25,-0.8989
3.26,-1.1785
3.27,-1.0368
3.28,-0.9642
3.29,-0.7123
3.3,-0.4175
3.31,-0.5082
3.32,-0.3166
3.33,-0.1078
3.34,0.1093
3.35,0.145
3.36,0.6209
3.37,0.6658
3.38,0.5767
3.39,0.8751
3.4,1.0903
3.41,0.8784
3.42,0.9797
3.43,1.0982
3.44,0.7848
3.45,0.7433
3.46,0.8297
3.47,0.556
3.48,0.4673
3.49,0.3248
3.5,-0.1439
3.51,-0.2246
3.52,-0.5481
3.53,-0.4852
3.54,-0.7564
3.55,-0.9329
3.56,-0.7119
3.57,-1.0941
3.58,-0.9825
3.59,-0.9841
3.6,-1.1164
3.61,-0.9228
3.62,-0.7049
3.63,-0.7179
3.64,-0.5238
3.65,-0.1547
3.66,-0.0529
3.67,-0.0145
3.68,0.1481
3.69,0.3779
3.7,0.5622
3.71,0.7448
3.72,0.7663
3.73,0.7825
3.74,0.8653
3.75,1.0609
3.76,1.1553
3.77,0.9923
3.78,0.9283
3.79,0.5855
3.8,0.76
3.81,0.3625
3.82,0.2313
3.83,0.1456
3.84,-0.0598
3.85,-0.2173
3.86,-0.6783
3.87,-0.8104
3.88,-0.5899
3.89,-0.747
3.9,-1.1369
3.91,-1.1042
3.92,-1.0224
3.93,-1.0884
3.94,-1.0211
3.95,-0.6198
3.96,-0.6403
3.97,-0.5734
3.98,-0.277
3.99,-0.3058
4.0,-0.1187
4.01,0.0594
4.02,0.5114
4.03,0.3856
4.04,0.5393
4.05,0.961
4.06,1.0305
4.07,0.9674
4.08,0.8037
4.09,1.0806
4.1,1.0459
4.11,0.742
4.12,0.6588
4.13,0.7256
4.14,0.5812
4.15,0.4298
4.16,0.1391
4.17,-0.1992
4.18,-0.1377
4.19,-0.3397
4.2,-0.5813
4.21,-0.7427
4.22,-0.9637
4.23,-1.0932
4.24,-1.1622
4.25,-1.1105
4.26,-0.8489
4.27,-0.8473
4.28,-0.8674
4.29,-0.7591
4.3,-0.4405
4.31,-0.2562
4.32,-0.3953
4.33,-0.1987
4.34,0.1039
4.35,0.4123
4.36,0.6316
4.37,0.7563
4.38,0.8533
4.39,0.964
4.4,0.8749
4.41,0.8953
4.42,1.0175
4.43,0.8544
4.44,1.083
4.45,0.8752
4.46,0.5769
4.47,0.7255
4.48,0.2992
4.49,0.0498
4.5,-0.0836
4.51,-0.1254
4.52,-0.2904
4.53,-0.6566
4.54,-0.825
4.55,-0.9354
4.56,-0.9716
4.57,-1.008
4.58,-1.1825
4.59,-1.0514
4.6,-0.8881
4.61,-0.9921
4.62,-0.7081
4.63,-0.6277
4.64,-0.6526
4.65,-0.3131
4.66,-0.3182
4.67,0.1754
4.68,0.4044
4.69,0.591
4.7,0.468
4.71,0.641
4.72,0.7655
4.73,0.9633
4.74,1.0848
4.75,0.8805
4.76,0.9705
4.77,1.0369
4.78,0.9504
4.79,0.8907
4.8,0.6193
4.81,0.3457
4.82,0.2807
4.83,-0.0969
4.84,-0.3248
4.85,-0.4313
4.86,-0.6209
4.87,-0.7174
4.88,-0.9017
4.89,-0.9362
4.9,-0.9586
4.91,-1.0603
4.92,-1.0524
4.93,-1.1247
4.94,-0.772
4.95,-0.6854
4.96,-0.5951
4.97,-0.5538
4.98,-0.2693
4.99,-0.3422
